,GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,HOME_TEAM_WINS,HOME_TEAM_SEASON_WINS,HOME_TEAM_SEASON_LOSSES,VISITOR_TEAM_SEASON_WINS,VISITOR_TEAM_SEASON_LOSSES,HOME_TEAM_BREAK,VISITOR_TEAM_BREAK,HOME_TEAM_LAST_SEASON_W_PCT,VISITOR_TEAM_LAST_SEASON_W_PCT,HOME_TEAM_2_SEASONS_AGO_W_PCT,VISITOR_TEAM_2_SEASONS_AGO_W_PCT,HOME_TEAM_LAST_GAME_WON,VISITOR_TEAM_LAST_GAME_WON,HOME_TEAM_LAST_5_GAMES_W_PCT,VISITOR_TEAM_LAST_5_GAMES_W_PCT,HOME_TEAM_LAST_10_GAMES_W_PCT,VISITOR_TEAM_LAST_10_GAMES_W_PCT
4295,2019-10-30,21900058,Boston,Milwaukee,2020,1,3,1,2,2,4.0,2.0,0.6,0.73,0.67,0.54,1,1,0.8,0.8,0.6,0.7
4296,2019-10-30,21900059,Brooklyn,Indiana,2020,0,1,3,1,3,3.0,2.0,0.51,0.58,0.34,0.58,0,0,0.4,0.2,0.30000000000000004,0.30000000000000004
4297,2019-10-30,21900060,Toronto,Detroit,2020,1,4,1,2,3,2.0,2.0,0.71,0.5,0.72,0.48,1,1,0.8,0.6000000000000001,0.6,0.5
4298,2019-10-30,21900061,Washington,Houston,2020,0,1,3,3,1,4.0,2.0,0.39,0.65,0.52,0.79,0,1,0.4,0.6000000000000001,0.30000000000000004,0.5
4299,2019-10-30,21900062,Oklahoma City,Portland,2020,0,1,4,3,2,2.0,2.0,0.6,0.65,0.58,0.6,0,0,0.2,0.4,0.30000000000000004,0.30000000000000004
4300,2019-10-30,21900064,Sacramento,Charlotte,2020,0,0,5,2,3,2.0,2.0,0.48,0.48,0.33,0.44,0,0,0.2,0.2,0.2,0.2
4301,2019-10-30,21900065,Golden State,Phoenix,2020,0,1,3,3,2,2.0,2.0,0.69,0.23,0.71,0.26,1,0,0.4,0.4,0.4,0.4
4302,2019-10-29,21900052,Miami,Atlanta,2020,1,3,1,2,2,2.0,1.0,0.48,0.35,0.54,0.29,0,0,0.6000000000000001,0.6000000000000001,0.7,0.30000000000000004
4303,2019-10-29,21900053,Denver,Dallas,2020,0,3,1,3,1,1.0,2.0,0.66,0.4,0.56,0.29,1,0,1.0,0.8,0.7999999999999999,0.5
4304,2019-10-29,21900054,L.A. Lakers,Memphis,2020,1,3,1,1,3,2.0,2.0,0.45,0.4,0.43,0.27,1,1,0.6000000000000001,0.4,0.5,0.4
4305,2019-10-28,21900050,Sacramento,Denver,2020,0,0,4,3,0,2.0,3.0,0.48,0.66,0.33,0.56,0,1,0.4,1.0,0.2,0.7999999999999999
4306,2019-10-28,21900049,Phoenix,Utah,2020,0,2,2,3,1,2.0,2.0,0.23,0.61,0.26,0.58,1,1,0.6000000000000001,0.4,0.5,0.30000000000000004
4307,2019-10-28,21900048,San Antonio,Portland,2020,1,3,0,2,2,2.0,1.0,0.58,0.65,0.57,0.6,1,1,0.8,0.6000000000000001,0.5,0.30000000000000004
4308,2019-10-28,21900051,L.A. Clippers,Charlotte,2020,1,3,1,1,3,2.0,1.0,0.58,0.48,0.51,0.44,0,0,0.4,0.4,0.30000000000000004,0.30000000000000004
4309,2019-10-28,21900045,Houston,Oklahoma City,2020,1,2,1,1,3,2.0,1.0,0.65,0.6,0.79,0.58,1,1,0.6000000000000001,0.2,0.5,0.30000000000000004
4310,2019-10-28,21900047,New Orleans,Golden State,2020,0,0,4,1,2,2.0,1.0,0.4,0.69,0.58,0.71,0,0,0.4,0.2,0.6,0.30000000000000004
4311,2019-10-28,21900046,Milwaukee,Cleveland,2020,1,2,1,1,2,2.0,2.0,0.73,0.23,0.54,0.61,0,1,0.8,0.2,0.6,0.1
4312,2019-10-28,21900043,Atlanta,Philadelphia,2020,0,2,1,3,0,2.0,2.0,0.35,0.62,0.29,0.63,1,1,0.6000000000000001,0.8,0.30000000000000004,0.6
4313,2019-10-28,21900042,New York,Chicago,2020,1,1,3,1,3,2.0,2.0,0.21,0.27,0.35,0.33,0,0,0.0,0.6000000000000001,0.30000000000000004,0.30000000000000004
4314,2019-10-28,21900041,Detroit,Indiana,2020,1,2,2,0,3,2.0,2.0,0.5,0.58,0.48,0.58,0,0,0.4,0.4,0.4,0.30000000000000004
4315,2019-10-28,21900044,Toronto,Orlando,2020,1,3,1,1,2,2.0,2.0,0.71,0.51,0.72,0.3,1,0,0.6000000000000001,0.2,0.6,0.4
4316,2019-10-27,21900040,L.A. Lakers,Charlotte,2020,1,2,1,1,2,2.0,2.0,0.45,0.48,0.43,0.44,1,0,0.6000000000000001,0.4,0.5,0.4
4317,2019-10-27,21900036,Oklahoma City,Golden State,2020,1,1,2,0,2,2.0,3.0,0.6,0.69,0.58,0.71,0,0,0.2,0.4,0.2,0.30000000000000004
4318,2019-10-27,21900037,Memphis,Brooklyn,2020,1,1,2,1,2,2.0,2.0,0.4,0.51,0.27,0.34,0,1,0.2,0.6000000000000001,0.30000000000000004,0.4
4319,2019-10-27,21900038,Dallas,Portland,2020,0,2,1,2,1,2.0,2.0,0.4,0.65,0.29,0.6,1,1,0.8,0.4,0.6,0.2
4320,2019-10-27,21900039,Minnesota,Miami,2020,1,3,0,2,1,2.0,1.0,0.44,0.48,0.57,0.54,1,1,0.6000000000000001,0.8,0.4,0.7
4321,2019-10-26,21900030,Cleveland,Indiana,2020,1,1,1,0,2,3.0,3.0,0.23,0.58,0.61,0.58,0,0,0.0,0.6000000000000001,0.0,0.4
4322,2019-10-26,21900034,Utah,Sacramento,2020,1,2,1,0,3,1.0,1.0,0.61,0.48,0.58,0.33,0,0,0.2,0.4,0.2,0.30000000000000004
4323,2019-10-26,21900033,San Antonio,Washington,2020,1,2,0,1,2,3.0,1.0,0.58,0.39,0.57,0.52,1,1,0.6000000000000001,0.6000000000000001,0.4,0.30000000000000004
4324,2019-10-26,21900032,Houston,New Orleans,2020,1,1,1,0,3,2.0,1.0,0.65,0.4,0.79,0.58,0,0,0.4,0.6000000000000001,0.5,0.6
4325,2019-10-26,21900031,Chicago,Toronto,2020,0,1,2,2,1,1.0,1.0,0.27,0.71,0.33,0.72,1,0,0.6000000000000001,0.4,0.30000000000000004,0.6
4326,2019-10-26,21900035,Phoenix,L.A. Clippers,2020,1,2,1,2,1,1.0,2.0,0.23,0.58,0.26,0.51,0,1,0.4,0.4,0.4,0.4
4327,2019-10-26,21900029,New York,Boston,2020,0,0,3,2,1,1.0,1.0,0.21,0.6,0.35,0.67,0,1,0.0,0.8,0.30000000000000004,0.5
4328,2019-10-26,21900028,Atlanta,Orlando,2020,1,2,0,1,1,2.0,3.0,0.35,0.51,0.29,0.3,1,1,0.4,0.4,0.30000000000000004,0.4
4329,2019-10-26,21900027,Detroit,Philadelphia,2020,0,1,2,2,0,2.0,3.0,0.5,0.62,0.48,0.63,0,1,0.6000000000000001,0.8,0.4,0.6
4330,2019-10-26,21900026,Milwaukee,Miami,2020,0,1,1,2,0,2.0,3.0,0.73,0.48,0.54,0.54,1,1,1.0,0.8,0.6,0.6
4331,2019-10-25,21900023,Denver,Phoenix,2020,1,2,0,1,1,2.0,2.0,0.66,0.23,0.56,0.26,1,1,1.0,0.6000000000000001,0.7,0.5
4332,2019-10-25,21900024,Sacramento,Portland,2020,0,0,2,1,1,2.0,2.0,0.48,0.65,0.33,0.6,0,0,0.4,0.2,0.30000000000000004,0.2
4333,2019-10-25,21900019,Brooklyn,New York,2020,1,1,1,0,2,2.0,2.0,0.51,0.21,0.34,0.35,0,0,0.4,0.2,0.4,0.30000000000000004
4334,2019-10-25,21900025,L.A. Lakers,Utah,2020,1,1,1,1,1,3.0,2.0,0.45,0.61,0.43,0.58,0,1,0.4,0.2,0.5,0.2
4335,2019-10-25,21900021,New Orleans,Dallas,2020,0,0,2,2,0,3.0,2.0,0.4,0.4,0.58,0.29,0,1,0.8,0.6000000000000001,0.6,0.5
4336,2019-10-25,21900022,Oklahoma City,Washington,2020,0,0,2,1,1,2.0,2.0,0.6,0.39,0.58,0.52,0,0,0.2,0.4,0.30000000000000004,0.30000000000000004
4337,2019-10-25,21900017,Boston,Toronto,2020,1,1,1,1,1,2.0,3.0,0.6,0.71,0.67,0.72,0,1,0.8,0.6000000000000001,0.5,0.6
4338,2019-10-25,21900020,Memphis,Chicago,2020,0,0,2,1,1,2.0,2.0,0.4,0.27,0.27,0.33,0,0,0.4,0.4,0.30000000000000004,0.30000000000000004
4339,2019-10-25,21900018,Charlotte,Minnesota,2020,0,1,1,2,0,2.0,2.0,0.48,0.44,0.44,0.57,1,1,0.4,0.4,0.5,0.4
4340,2019-10-24,21900014,Detroit,Atlanta,2020,0,1,1,1,0,1.0,7.0,0.5,0.35,0.48,0.29,1,0,0.8,0.2,0.4,0.2
4341,2019-10-24,21900015,Houston,Milwaukee,2020,0,0,1,1,0,6.0,7.0,0.65,0.73,0.79,0.54,1,1,0.6000000000000001,1.0,0.5,0.6
4342,2019-10-24,21900016,Golden State,L.A. Clippers,2020,0,0,1,2,0,6.0,2.0,0.69,0.58,0.71,0.51,1,1,0.4,0.2,0.4,0.30000000000000004
4343,2019-10-23,21900007,Miami,Memphis,2020,1,1,0,0,1,5.0,5.0,0.48,0.4,0.54,0.27,0,0,0.8,0.4,0.5,0.4
4344,2019-10-23,21900011,Utah,Oklahoma City,2020,1,1,0,0,1,7.0,7.0,0.61,0.6,0.58,0.58,0,0,0.0,0.2,0.1,0.4
4345,2019-10-23,21900010,San Antonio,New York,2020,1,1,0,0,1,5.0,5.0,0.58,0.21,0.57,0.35,1,0,0.4,0.2,0.4,0.4
4346,2019-10-23,21900009,Dallas,Washington,2020,1,1,0,0,1,6.0,5.0,0.4,0.39,0.29,0.52,1,1,0.4,0.4,0.4,0.30000000000000004
4347,2019-10-23,21900008,Philadelphia,Boston,2020,1,1,0,0,1,5.0,8.0,0.62,0.6,0.63,0.67,0,1,0.6000000000000001,0.8,0.6,0.6
4348,2019-10-23,21900004,Indiana,Detroit,2020,0,0,1,1,0,8.0,7.0,0.58,0.5,0.58,0.48,0,1,0.6000000000000001,0.6000000000000001,0.4,0.4
4349,2019-10-23,21900006,Brooklyn,Minnesota,2020,0,0,1,1,0,5.0,6.0,0.51,0.44,0.34,0.57,0,0,0.4,0.2,0.5,0.30000000000000004
4350,2019-10-23,21900005,Orlando,Cleveland,2020,1,1,0,0,1,6.0,8.0,0.51,0.23,0.3,0.61,0,0,0.4,0.0,0.30000000000000004,0.0
4351,2019-10-23,21900013,Portland,Denver,2020,0,0,1,1,0,6.0,6.0,0.65,0.66,0.6,0.56,0,1,0.2,0.8,0.30000000000000004,0.6
4352,2019-10-23,21900003,Charlotte,Chicago,2020,1,1,0,0,1,7.0,6.0,0.48,0.27,0.44,0.33,0,1,0.2,0.4,0.5,0.30000000000000004
4353,2019-10-23,21900012,Phoenix,Sacramento,2020,1,1,0,0,1,9.0,9.0,0.23,0.48,0.26,0.33,0,1,0.4,0.4,0.4,0.4
4354,2019-10-22,21900001,Toronto,New Orleans,2020,1,1,0,0,1,4.0,4.0,0.71,0.4,0.72,0.58,1,1,0.6000000000000001,1.0,0.6,0.6
4355,2019-10-22,21900002,L.A. Clippers,L.A. Lakers,2020,1,1,0,0,1,5.0,4.0,0.58,0.45,0.51,0.43,0,0,0.2,0.4,0.30000000000000004,0.5
4356,2019-10-18,11900074,Philadelphia,Washington,2020,0,4,1,3,2,3.0,5.0,0.62,0.39,0.63,0.52,1,0,0.8,0.2,0.6,0.30000000000000004
4357,2019-10-18,11900075,Brooklyn,Toronto,2020,0,3,1,2,2,6.0,5.0,0.51,0.71,0.34,0.72,1,0,0.4,0.4,0.6,0.6
4358,2019-10-18,11900076,Miami,Houston,2020,0,4,1,4,2,1.0,2.0,0.48,0.65,0.54,0.79,1,0,0.8,0.4,0.5,0.4
4359,2019-10-18,11900077,New York,New Orleans,2020,0,1,3,5,0,2.0,5.0,0.21,0.4,0.35,0.58,0,1,0.4,0.8,0.4,0.6
4360,2019-10-18,11900078,San Antonio,Memphis,2020,1,2,3,3,2,2.0,2.0,0.58,0.4,0.57,0.27,1,1,0.2,0.4,0.30000000000000004,0.4
4361,2019-10-18,11900079,Golden State,L.A. Lakers,2020,1,2,3,3,3,2.0,2.0,0.69,0.45,0.71,0.43,0,1,0.2,0.6000000000000001,0.30000000000000004,0.5
4362,2019-10-17,11900071,Milwaukee,Minnesota,2020,1,5,0,2,3,4.0,2.0,0.73,0.44,0.54,0.57,1,1,0.8,0.2,0.6,0.30000000000000004
4363,2019-10-17,11900072,Denver,Portland,2020,1,4,0,2,3,3.0,1.0,0.66,0.65,0.56,0.6,1,1,0.6000000000000001,0.2,0.6,0.30000000000000004
4364,2019-10-17,11900073,L.A. Clippers,Dallas,2020,0,2,3,2,3,7.0,3.0,0.58,0.4,0.51,0.29,0,1,0.2,0.2,0.30000000000000004,0.4
4365,2019-10-17,11900069,Orlando,Miami,2020,0,3,3,4,0,4.0,3.0,0.51,0.48,0.3,0.54,0,1,0.6000000000000001,0.8,0.4,0.5
4366,2019-10-17,11900070,Chicago,Atlanta,2020,1,2,3,1,4,4.0,1.0,0.27,0.35,0.33,0.29,1,1,0.2,0.2,0.2,0.30000000000000004
4367,2019-10-16,11900068,L.A. Lakers,Golden State,2020,1,3,2,1,3,2.0,2.0,0.45,0.69,0.43,0.71,1,0,0.4,0.4,0.5,0.4
4368,2019-10-16,11900066,Utah,Portland,2020,0,1,4,2,2,2.0,4.0,0.61,0.65,0.58,0.6,0,0,0.2,0.0,0.2,0.2
4369,2019-10-16,11900062,Charlotte,Detroit,2020,0,1,4,3,2,2.0,1.0,0.48,0.5,0.44,0.48,1,0,0.2,0.4,0.5,0.4
4370,2019-10-16,11900063,New York,Atlanta,2020,0,1,2,1,3,5.0,2.0,0.21,0.35,0.35,0.29,0,0,0.6000000000000001,0.0,0.4,0.2
4371,2019-10-16,11900064,Houston,San Antonio,2020,0,3,2,1,3,6.0,3.0,0.65,0.58,0.79,0.57,1,0,0.4,0.2,0.5,0.30000000000000004
4372,2019-10-16,11900065,Oklahoma City,Memphis,2020,0,2,2,3,1,2.0,2.0,0.6,0.4,0.58,0.27,0,0,0.4,0.4,0.5,0.4
4373,2019-10-15,11900060,Indiana,Minnesota,2020,0,3,1,2,2,4.0,5.0,0.58,0.44,0.58,0.57,1,0,0.6000000000000001,0.0,0.4,0.30000000000000004
4374,2019-10-15,11900061,Philadelphia,Detroit,2020,1,4,0,2,2,2.0,4.0,0.62,0.5,0.63,0.48,1,1,0.6000000000000001,0.4,0.6,0.4
4375,2019-10-15,11900059,Cleveland,Boston,2020,0,1,3,4,0,2.0,2.0,0.23,0.6,0.61,0.67,0,1,0.0,0.6000000000000001,0.0,0.6
4376,2019-10-14,11900058,L.A. Lakers,Golden State,2020,1,2,2,1,2,2.0,4.0,0.45,0.69,0.43,0.71,0,1,0.4,0.4,0.5,0.5
4377,2019-10-14,11900055,Dallas,Oklahoma City,2020,1,1,3,2,1,3.0,6.0,0.4,0.6,0.29,0.58,0,1,0.2,0.4,0.4,0.6
4378,2019-10-14,11900056,Phoenix,Denver,2020,0,2,2,3,0,2.0,4.0,0.23,0.66,0.26,0.56,1,1,0.4,0.6000000000000001,0.4,0.6
4379,2019-10-14,11900057,Utah,Sacramento,2020,0,1,3,2,2,3.0,4.0,0.61,0.48,0.58,0.33,0,1,0.2,0.2,0.2,0.30000000000000004
4380,2019-10-14,11900054,Memphis,Charlotte,2020,0,2,1,1,3,10.0,3.0,0.4,0.48,0.27,0.44,1,0,0.4,0.2,0.4,0.4
4381,2019-10-14,11900053,Miami,Atlanta,2020,1,3,0,0,3,5.0,5.0,0.48,0.35,0.54,0.29,1,0,0.6000000000000001,0.0,0.5,0.30000000000000004
4382,2019-10-13,11900051,Washington,Milwaukee,2020,0,2,2,4,0,2.0,2.0,0.39,0.73,0.52,0.54,1,1,0.2,0.6000000000000001,0.30000000000000004,0.6
4383,2019-10-13,11900046,Boston,Cleveland,2020,1,3,0,1,2,2.0,2.0,0.6,0.23,0.67,0.61,1,0,0.4,0.0,0.6,0.0
4384,2019-10-13,11900048,San Antonio,New Orleans,2020,0,0,3,4,0,5.0,2.0,0.58,0.4,0.57,0.58,0,1,0.2,0.8,0.4,0.5
4385,2019-10-13,11900049,Orlando,Philadelphia,2020,0,3,2,3,0,2.0,2.0,0.51,0.62,0.3,0.63,0,1,0.6000000000000001,0.4,0.5,0.6
4386,2019-10-13,11900050,Toronto,Chicago,2020,0,1,2,1,3,3.0,2.0,0.71,0.27,0.72,0.33,0,0,0.6000000000000001,0.0,0.7,0.1
4387,2019-10-12,11900045,Portland,Phoenix,2020,0,1,2,2,1,4.0,2.0,0.65,0.23,0.6,0.26,0,0,0.0,0.4,0.30000000000000004,0.30000000000000004
4388,2019-10-12,11900044,Brooklyn,L.A. Lakers,2020,1,3,0,1,2,2.0,2.0,0.51,0.45,0.34,0.43,1,0,0.2,0.6000000000000001,0.5,0.5
4389,2019-10-11,11900037,Detroit,Cleveland,2020,1,2,1,1,1,10.0,2.0,0.5,0.23,0.48,0.61,1,0,0.2,0.0,0.30000000000000004,0.0
4390,2019-10-11,11900038,Indiana,Chicago,2020,1,3,0,0,3,6.0,2.0,0.58,0.27,0.58,0.33,1,0,0.4,0.0,0.4,0.1
4391,2019-10-11,11900039,Orlando,Boston,2020,0,3,1,2,0,2.0,5.0,0.51,0.6,0.3,0.67,1,1,0.6000000000000001,0.2,0.6,0.6
4392,2019-10-11,11900040,Charlotte,Philadelphia,2020,0,0,3,2,0,10.0,2.0,0.48,0.62,0.44,0.63,0,0,0.4,0.4,0.4,0.6
4393,2019-10-11,11900041,New York,Washington,2020,0,1,1,2,1,4.0,4.0,0.21,0.39,0.35,0.52,1,0,0.6000000000000001,0.0,0.4,0.2
4394,2019-10-11,11900042,New Orleans,Utah,2020,1,3,0,1,2,2.0,2.0,0.4,0.61,0.58,0.58,1,0,0.6000000000000001,0.2,0.4,0.30000000000000004
4395,2019-10-11,11900043,Dallas,Milwaukee,2020,0,0,3,3,0,2.0,2.0,0.4,0.73,0.29,0.54,0,1,0.4,0.4,0.4,0.6
4396,2019-10-10,11900031,L.A. Lakers,Brooklyn,2020,0,1,1,2,0,10.0,2.0,0.45,0.51,0.43,0.34,1,0,0.6000000000000001,0.2,0.6,0.4
4397,2019-10-10,11900035,Golden State,Minnesota,2020,1,1,1,0,2,5.0,2.0,0.69,0.44,0.71,0.57,0,0,0.2,0.2,0.5,0.30000000000000004
4398,2019-10-10,11900034,Sacramento,Phoenix,2020,1,1,2,1,1,5.0,2.0,0.48,0.23,0.33,0.26,0,1,0.0,0.4,0.2,0.30000000000000004
4399,2019-10-10,11900036,L.A. Clippers,Denver,2020,0,1,2,2,0,6.0,2.0,0.58,0.66,0.51,0.56,0,1,0.2,0.6000000000000001,0.30000000000000004,0.5
4400,2019-10-10,11900030,Houston,Toronto,2020,1,3,1,1,1,2.0,2.0,0.65,0.71,0.79,0.72,0,1,0.4,0.8,0.4,0.7999999999999999
4401,2019-10-09,11900024,Detroit,Dallas,2020,1,1,1,0,2,2.0,1.0,0.5,0.4,0.48,0.29,0,0,0.0,0.4,0.2,0.4
4402,2019-10-09,11900026,Atlanta,Orlando,2020,0,0,2,3,0,2.0,2.0,0.35,0.51,0.29,0.3,0,1,0.2,0.4,0.4,0.6
4403,2019-10-09,11900027,Charlotte,Miami,2020,0,0,2,2,0,3.0,1.0,0.48,0.48,0.44,0.54,0,1,0.6000000000000001,0.4,0.5,0.4
4404,2019-10-09,11900028,Chicago,New Orleans,2020,0,0,2,2,0,2.0,2.0,0.27,0.4,0.33,0.58,0,1,0.2,0.4,0.1,0.30000000000000004
4405,2019-10-09,11900029,Milwaukee,Utah,2020,1,2,0,1,1,10.0,2.0,0.73,0.61,0.54,0.58,1,0,0.2,0.2,0.6,0.4
4406,2019-10-08,11900019,Miami,San Antonio,2020,1,1,0,0,2,10.0,3.0,0.48,0.58,0.54,0.57,0,0,0.2,0.2,0.4,0.5
4407,2019-10-08,11900022,Phoenix,Minnesota,2020,1,1,0,0,1,10.0,2.0,0.23,0.44,0.26,0.57,0,0,0.4,0.4,0.2,0.4
4408,2019-10-08,11900021,Oklahoma City,Dallas,2020,1,1,0,0,1,10.0,2.0,0.6,0.4,0.58,0.29,0,0,0.2,0.4,0.6,0.5
4409,2019-10-08,11900023,Portland,Denver,2020,0,0,1,1,0,10.0,2.0,0.65,0.66,0.6,0.56,0,0,0.2,0.4,0.4,0.5
4410,2019-10-08,11900017,Toronto,Houston,2020,1,1,0,2,1,10.0,4.0,0.71,0.65,0.72,0.79,1,1,0.6000000000000001,0.6000000000000001,0.7999999999999999,0.5
4411,2019-10-07,11900013,Detroit,Orlando,2020,0,0,1,2,0,10.0,2.0,0.5,0.51,0.48,0.3,0,1,0.2,0.2,0.2,0.6
4412,2019-10-07,11900014,Washington,New York,2020,0,0,1,1,0,10.0,2.0,0.39,0.21,0.52,0.35,0,0,0.2,0.4,0.2,0.30000000000000004
4413,2019-10-07,11900015,Atlanta,New Orleans,2020,0,0,1,1,0,10.0,2.0,0.35,0.4,0.29,0.58,0,0,0.2,0.2,0.5,0.30000000000000004
4414,2019-10-07,11900016,Chicago,Milwaukee,2020,0,0,1,1,0,10.0,2.0,0.27,0.73,0.33,0.54,0,0,0.2,0.2,0.2,0.6
4415,2019-10-06,11900010,Boston,Charlotte,2020,1,1,0,0,1,10.0,2.0,0.6,0.48,0.67,0.44,0,0,0.2,0.8,0.6,0.6
4416,2019-10-05,11900005,Indiana,Sacramento,2020,1,2,0,0,2,1.0,1.0,0.58,0.48,0.58,0.33,1,0,0.2,0.2,0.4,0.30000000000000004
4417,2019-10-05,11900006,Golden State,L.A. Lakers,2020,0,0,1,1,0,10.0,2.0,0.69,0.45,0.71,0.43,0,0,0.4,0.4,0.6,0.6
4418,2019-10-05,11900007,San Antonio,Orlando,2020,0,0,1,1,0,10.0,2.0,0.58,0.51,0.57,0.3,0,0,0.4,0.2,0.6,0.5
4419,2019-10-04,11900002,L.A. Clippers,Houston,2020,0,0,1,2,0,10.0,2.0,0.58,0.65,0.51,0.79,0,0,0.4,0.4,0.30000000000000004,0.5
4420,2019-10-04,11900003,Sacramento,Indiana,2020,0,0,1,1,0,10.0,2.0,0.48,0.58,0.33,0.58,0,0,0.2,0.2,0.30000000000000004,0.30000000000000004
4421,2019-06-13,41800406,Golden State,Toronto,2019,0,57,25,58,24,3.0,3.0,0.71,0.72,0.82,0.62,1,0,0.4,0.6000000000000001,0.7,0.7
4422,2019-06-10,41800405,Toronto,Golden State,2019,0,58,24,57,25,3.0,3.0,0.72,0.71,0.62,0.82,1,0,0.8,0.4,0.7,0.7
4423,2019-06-07,41800404,Golden State,Toronto,2019,0,57,25,58,24,2.0,2.0,0.71,0.72,0.82,0.62,0,1,0.6000000000000001,0.8,0.7,0.7
4424,2019-06-05,41800403,Golden State,Toronto,2019,0,57,25,58,24,3.0,3.0,0.71,0.72,0.82,0.62,1,0,0.8,0.8,0.7,0.6
4425,2019-06-02,41800402,Toronto,Golden State,2019,0,58,24,57,25,3.0,3.0,0.72,0.71,0.62,0.82,1,0,1.0,0.8,0.7,0.7
4426,2019-05-30,41800401,Toronto,Golden State,2019,1,58,24,57,25,10.0,2.0,0.72,0.71,0.62,0.82,1,1,0.8,1.0,0.7,0.7999999999999999
4427,2019-05-25,41800306,Toronto,Milwaukee,2019,1,58,24,60,22,2.0,2.0,0.72,0.54,0.62,0.51,1,0,0.6000000000000001,0.4,0.6,0.6
4428,2019-05-23,41800305,Milwaukee,Toronto,2019,0,60,22,58,24,2.0,2.0,0.54,0.72,0.51,0.62,0,1,0.6000000000000001,0.6000000000000001,0.7,0.5
4429,2019-05-21,41800304,Toronto,Milwaukee,2019,1,58,24,60,22,2.0,2.0,0.72,0.54,0.62,0.51,1,0,0.4,0.8,0.5,0.7999999999999999
4430,2019-05-20,41800314,Portland,Golden State,2019,0,53,29,57,25,2.0,2.0,0.6,0.71,0.5,0.82,0,1,0.4,1.0,0.4,0.7999999999999999
4431,2019-05-19,41800303,Toronto,Milwaukee,2019,1,58,24,60,22,2.0,2.0,0.72,0.54,0.62,0.51,0,1,0.4,1.0,0.5,0.8999999999999999
4432,2019-05-18,41800313,Portland,Golden State,2019,0,53,29,57,25,2.0,2.0,0.6,0.71,0.5,0.82,0,1,0.4,0.8,0.5,0.7
4433,2019-05-17,41800302,Milwaukee,Toronto,2019,1,60,22,58,24,2.0,2.0,0.54,0.72,0.51,0.62,1,0,1.0,0.6000000000000001,0.8999999999999999,0.6
4434,2019-05-16,41800312,Golden State,Portland,2019,1,57,25,53,29,2.0,2.0,0.71,0.6,0.82,0.5,1,0,0.6000000000000001,0.4,0.7,0.6
4435,2019-05-15,41800301,Milwaukee,Toronto,2019,1,60,22,58,24,7.0,3.0,0.54,0.72,0.51,0.62,1,1,0.8,0.6000000000000001,0.7999999999999999,0.7
4436,2019-05-14,41800311,Golden State,Portland,2019,1,57,25,53,29,4.0,2.0,0.71,0.6,0.82,0.5,1,1,0.6000000000000001,0.6000000000000001,0.7,0.6
4437,2019-05-12,41800237,Denver,Portland,2019,0,54,28,53,29,3.0,3.0,0.56,0.6,0.49,0.5,0,1,0.4,0.6000000000000001,0.6,0.6
4438,2019-05-12,41800217,Toronto,Philadelphia,2019,1,58,24,51,31,3.0,3.0,0.72,0.63,0.62,0.34,0,1,0.4,0.6000000000000001,0.7,0.7
4439,2019-05-10,41800226,Houston,Golden State,2019,0,53,29,57,25,2.0,2.0,0.79,0.71,0.67,0.82,0,1,0.4,0.6000000000000001,0.6,0.6
4440,2019-05-09,41800216,Philadelphia,Toronto,2019,1,51,31,58,24,2.0,2.0,0.63,0.72,0.34,0.62,0,1,0.4,0.6000000000000001,0.6,0.7
4441,2019-05-09,41800236,Portland,Denver,2019,1,53,29,54,28,2.0,2.0,0.6,0.56,0.5,0.49,0,1,0.4,0.6000000000000001,0.6,0.6
4442,2019-05-08,41800205,Milwaukee,Boston,2019,1,60,22,49,33,2.0,2.0,0.54,0.67,0.51,0.65,1,0,0.8,0.4,0.7999999999999999,0.6
4443,2019-05-08,41800225,Golden State,Houston,2019,1,57,25,53,29,2.0,2.0,0.71,0.79,0.82,0.67,0,1,0.6000000000000001,0.6000000000000001,0.6,0.6
4444,2019-05-07,41800235,Denver,Portland,2019,1,54,28,53,29,2.0,2.0,0.56,0.6,0.49,0.5,1,0,0.6000000000000001,0.6000000000000001,0.6,0.7
4445,2019-05-07,41800215,Toronto,Philadelphia,2019,1,58,24,51,31,2.0,2.0,0.72,0.63,0.62,0.34,1,0,0.6000000000000001,0.6000000000000001,0.7,0.7
4446,2019-05-06,41800224,Houston,Golden State,2019,1,53,29,57,25,2.0,2.0,0.79,0.71,0.67,0.82,1,0,0.4,0.6000000000000001,0.6,0.6
4447,2019-05-06,41800204,Boston,Milwaukee,2019,0,49,33,60,22,3.0,3.0,0.67,0.54,0.65,0.51,0,1,0.6000000000000001,0.8,0.7,0.7
4448,2019-05-05,41800214,Philadelphia,Toronto,2019,0,51,31,58,24,3.0,3.0,0.63,0.72,0.34,0.62,1,0,0.8,0.6000000000000001,0.7,0.7
4449,2019-05-05,41800234,Portland,Denver,2019,0,53,29,54,28,2.0,2.0,0.6,0.56,0.5,0.49,1,0,0.8,0.4,0.7999999999999999,0.5
4450,2019-05-04,41800223,Houston,Golden State,2019,1,53,29,57,25,4.0,4.0,0.79,0.71,0.67,0.82,0,1,0.4,0.8,0.6,0.7
